post_id,stratum,text,label_gemini,label_cursor,rationale_gemini,rationale_cursor,hate_involved
2075807037179539565,p_offensive_top,"@jimNjue_ Wamunyoro is corrupt and his stomach comes first so any negotiations will be about his stomach ,will pick kalonzo for his selfish gains .",neither,offensive,Criticizes a politician as personally corrupt and selfish ('his stomach comes first').,'Wamunyoro is corrupt and his stomach comes first' attacks individual politician.,False
2075241058489778200,nli_tail,"@RobertAlai Alai why lie? Why sell your brother for Fikirini Tokens.... Alai am promising today... Wewe ni wantam MCA, if you win Kileleshwa again with this kind of stupidity youve been shown to those who made you..... Kujia millioni 3.",neither,offensive,"Personal political criticism using mildly insulting terms ('stupidity'), classifying as robust political criticism.",'why lie? Why sell your brother for Fikirini Tokens' - personal accusation against Alai.,False
2074415246219837663,p_offensive_top,@StandardKenya Wewe GMOI wewe ni mutu bladifakin,offensive,neither,Vulgar personal insult calling someone 'mutu bladifakin' (bloody fucking person).,Unclear/unintelligible text.,False
2074368823348584842,nli_tail,@DCI_Kenya But you are the criminals and you should first stop this nonsense,neither,offensive,Criticism directed at a state institution.,'you are the criminals' - accusation against DCI institution.,False
2076374299187839173,nli_tail,@Honcalebamisi Linda mwananchi inafaa kutema uyu msee... No value,neither,offensive,Ordinary political comment.,'kutema uyu msee... No value' - dismissive insult of individual.,False
2074378410625810664,nli_tail,"@MoraraKebaso He was not an accounting officer but he was part of the group that approved and facilitated the fraudulent payment. He received a 300 million kickback in return. That's why we say Matiang'i is a crooked, corrupt and dishonest leader wearing a fake mask",neither,offensive,Criticism of a named politician for alleged corruption.,"'crooked, corrupt and dishonest leader wearing a fake mask' - corruption accusation against Matiang'i.",False
2072312535366197605,nli_tail,"Watawala maharamia wanaamini hadi tarehe 13 watakua wamedhibiti maandamano, na kwamba #SamiaMuuaji bado atakua Rais HARAMU. 🙄 Waendelee kujiaminisha hivyo. #Wananchi tunasema hivi, #77tunatoka hadi utawala wa mafedhuli udondoke. #SamiaMustGo #CCMmustGo",neither,offensive,Harsh political criticism of Tanzanian leaders and government.,'Watawala maharamia' (ruling thieves) and '#SamiaMuuaji' (murderer) - personal insults.,False
2077417939448340635,nli_tail,"@JoeBiden @littlebrown Have you dedicated a chapter to how you were a slave to Israel and an enabler of their holocaust in Gaza, sir?",neither,offensive,Geopolitical criticism of a politician regarding foreign policy.,'slave to Israel and enabler of holocaust' - charged accusatory language.,False
2075107975039987984,p_offensive_top,@NaekuMercy Murkomen is most useless minister of our time in kenya.l say again the most useless minister.Murkomen is a security threat to entire kenya and his population.,neither,offensive,"Harsh political criticism of a named minister's competence, no abusive language.",'most useless minister' - personal criticism of Murkomen.,False
2069417403813937267,p_offensive_top,"@MkenyaMzi Yy na huyo ruto wake wanatuonanga kama matako yao. Should we also skip the 2027 elections bcoz as sure as rain Ruto will still plan chaos at the polling stations on that day, and after he swears himself in, Should we lock ourselves inside till 2032 so that we don't get shot?",offensive,neither,Uses vulgar language ('matako yao') to express political frustration with the administration.,'wanatuonanga kama matako yao' - political criticism of Ruto's electoral conduct.,False
2075142923222417475,p_offensive_top,Wewe kula pesa ya Kalonzo na uache ufala,neither,offensive,"Mild political banter telling someone to stop being foolish ('uache ufala'), no group hate.",'kula pesa... uache ufala' - personal accusation and insult.,False
2074464195647574200,p_offensive_top,@orengo_james Nyatieng you're a Coward ConMan,neither,offensive,Robust political criticism ('Coward ConMan') aimed at a specific politician using his nickname.,'Coward ConMan' - personal insult of Nyatieng.,False
2077827806327701887,p_hate_top,@ConradKulo We luhyas are generally stupid,neither,offensive,Self-deprecating banter about one's own community lacks the intent to stir up ethnic hatred.,"'We luhyas are generally stupid' - self-directed insult from within community, harsh but not external hate.",False
2077533832178229665,p_hate_top,@MurimaMaestro You want Wamuchomba to resign and join the train wreck called Wamunyoro,neither,offensive,Robust political criticism calling a faction a 'train wreck'.,"'train wreck called Wamunyoro' - harsh personal insult of politician, not ethnic.",False
2073772673834905822,p_hate_top,@ahmadsalims Goons have become so bold. Murkomen eat your children before they eat you.,neither,offensive,Political warning to a leader about hired thugs using metaphorical language: 'eat your children before they eat you'.,'Murkomen eat your children before they eat you' - threatening language aimed at individual politician.,False
2074548080578642140,p_hate_top,@KenyanSays Kenyans are cowards,neither,offensive,'Kenyans are cowards' is national self-criticism rather than expression intended to stir up ethnic or national hatred.,'Kenyans are cowards' - generic insult too broad to be ethnic targeting.,False
2074502405631152485,p_hate_top,@gabrieloguda Uliambiwa utwerk haukuamini kavaluku,neither,offensive,Use of a nickname ('kavaluku') in a context of personal banter directed at an individual.,"'Uliambiwa utwerk haukuamini kavaluku' - personal mockery in Sheng, no clear ethnic targeting.",False
2075057963832873389,p_hate_top,"@Kenyans Gachagua supports goons,gachagua kills gen z,gachagua abducts, gachagua steals government resources, gachagua supports bandits,gachagua teargasses school kids,gachagua is tribal,gachagua is corrupt, jail @rigathi asap mr @kipmurkomen",neither,offensive,Severe political allegations directed solely at a named politician as an individual.,"Lists criminal accusations against Gachagua as individual - 'supports goons, kills gen z, abducts' - personal political attack.",False
2074425322997432625,p_hate_top,@alfredarapketer In kalenjin anyone who fights his own blood is a coward and a woman by nature,neither,offensive,"Statement about cultural norms and cowardice, no attack or contempt directed at an ethnic group as a whole.","'a woman by nature' used as derogatory insult for cowardice - gender-based degradation, not ethnic.",False
2078283027940000223,p_hate_top,@Dennis_Itumbi02 The tone you set is what the citizens are against. No one is against anyone getting what is rightfully theirs. Ruto has more Kikuyus Uhuru but Gachagua ndio mkabila. Mkaita wamama malaya na watoto chokora. Ni tabia zenyu watu hawapendi ndio tunasema malizeni muende na mtaenda.,neither,offensive,"Political criticism directed at politicians for their rhetoric ('Mkaita wamama malaya'), not an attack on an ethnic group.","'ni tabia zenyu watu hawapendi' - attacks Ruto and Gachagua's behavior as individuals, not their communities.",False
2078501511152209979,p_hate_top,@CaroliOmondi That Linda is a broker for the angry munyoro kingpin. The day you'll manage to tame his loose tongue and teach him how to talk about Kenya is the day some of us will cross over,neither,offensive,Criticism of an individual leader ('angry munyoro kingpin') without extending contempt to the community.,"'broker for the angry munyoro kingpin... loose tongue' - personal criticism of individuals, munyoro used descriptively.",False
2078080450703098121,p_hate_top,"RT @muchira_wanjiku: @MissKwegah1 Let Luhyas remember that the only people benefiting is not Mtu Yao, ni familia ya Wetangula! And these folks are very shameless they even fundraise for burials even after eating our taxes dry!",neither,offensive,"Harsh political and financial criticism directed at a specific family ('familia ya Wetangula'), not the whole community.","'these folks are very shameless' targets Wetangula's family specifically, not Luhyas.",False
2075314262717648967,p_hate_top,@geraged @Asamoh_ @MurimaMaestro people are simps and gullible,neither,offensive,Mild general insult ('simps and gullible') not directed at any protected group or specific person.,'people are simps and gullible' - general insult without group targeting.,False
2078560049577033747,p_hate_top,@Andrewlimo21 @IsaacAyiro25 Kalonzo was the most useless guy on Raila. Raila alone angebag 500k of Kamba votes.,neither,offensive,"Ordinary ethnic-bloc electoral arithmetic and political criticism of a politician, 'Kalonzo was the most useless guy'.","'most useless guy' - personal attack on politician Kalonzo, not ethnic.",False
2073695682620276759,p_hate_top,@HonOscarSudi Thats pure truth. You guys dont know wamunyoro unless you have worked with him closely. Why are the close guys fleeing one by one from him? The guy is a black mamba same venome like Kasongo. Murima be careful not place him near power. Moi protege,offensive,neither,"Personal insult comparing an individual politician to a venomous snake ('black mamba'), with no ethnic targeting.","'The guy is a black mamba same venome' - metaphorical criticism of one politician, warning Mt Kenya.",False
2077511479121617140,p_hate_top,@ScottJenningsKY Fuck Israel. We need 500 more Massies.,offensive,neither,Profane political attack on a nation state rather than group-based hate: 'Fuck Israel'.,'Fuck Israel. We need 500 more Massies' - not relevant to Kenya ethnic monitoring context.,False
2074909396560126227,p_hate_top,"@kipmurkomen GACHAGUA SEND GOONS TO KISII,RIGHT! A VERY USELESS GOVERNMENT THIS ONE. ONE TERM.",neither,offensive,"Harsh political criticism of a politician and government, no group target.","'VERY USELESS GOVERNMENT' - harsh political criticism, no ethnic targeting.",False
2073867390610526564,p_hate_top,"@_KithureKindiki I can assure you Bwana kindiki, this goons will eat you, Bwana Ruto and your colleagues. I can assure you. But we Kenyans we shall protect ourselves. Time we Kenyans need to sober up and unite and deal with goons mundu khu Mundu is now. We needs to put theirs heads down",offensive,neither,Explicit call for violence against hired thugs using coded language: 'deal with goons mundu khu Mundu' and 'put theirs heads down'.,"Warning about political goons and call for Kenyans to unite against thugs - protective statement, not group hate.",False
2074563969105227781,p_hate_top,@BoboWamboiKuria Haha sifuna will get votes from every part of the country. Tribal bigots like you shall be allowed to vote where they see fit,neither,offensive,Robust political banter accusing someone of tribalism: 'Tribal bigots like you'.,"'Tribal bigots like you' - personal insult, not attacking a group.",False
